gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
470,11,0.4809938041537731,-0.2639610446191825,0.5328598904230363,,0.8515290169027805,0.1994586486310381,0.2501624896011233
471,104,0.6911953551013732,0.5424907275493166,0.600281963994105,0.6685876411756903,0.8140499258583498,0.5530035657748563,0.5541113457212385
475,13,0.5626848863921056,0.4542778312694013,0.4869258405481765,,0.5879043665517127,0.5881398909154558,0.5891004234719049
476,102,0.5743987596592508,0.3359249821792414,0.319950430793543,0.9163319326828352,0.886963272650581,0.6285687479011011,0.6361814755194233
477,102,0.6721110085259876,0.256772202523872,0.66302777210078,0.3227383502784688,0.6001819920091704,0.5382012813438464,0.5385404354912017
495,102,0.4290992281978669,0.3353389614629642,0.3573529130463536,0.6769733612846669,0.8958554541447802,0.3694091891086302,0.3620424600508274
499,102,0.3954060096647845,0.3276692575362438,0.4546908165239167,0.0700867601862191,0.8447961855613777,0.2277153002481934,0.2317679437352751
526,102,0.6711839491149694,0.6724278934483899,0.7413736704096806,0.1459279331891592,0.5832539662778261,0.7226872404545449,0.7228178556571803
541,102,0.5739809598593416,0.6329825540650794,0.4835760235529477,0.2682012071200347,0.9387739182409212,0.6387786123973845,0.6363316237434162
569,93,0.5331714764283743,0.1926767441676812,0.6171195457521484,0.4002458494722918,0.7923111973722301,0.0254753172493525,0.0307734076914218
574,99,0.4074345277018957,0.4640959135470472,0.528380327382905,0.4227916758317939,0.4844799639414072,0.4275310338569046,0.4286681126123043
578,106,0.3650419016873563,0.2769404246095411,0.4857841916636254,0.3204598935574043,0.7876918060373092,0.4011425258745739,0.4010149716827962
586,98,0.2639144725605235,0.2868882562680669,0.3616805998942125,0.5095297486068393,0.8515773263478288,0.2112217688339889,0.2152385877368493
587,98,0.5165456799069396,0.501075787867292,0.4031194780967481,0.7026958069438453,0.6641072513973837,0.5601486741252959,0.5576265814387568
588,72,0.5988493206851848,0.6076863372775115,0.4141631985604769,0.4060106859689617,0.8664588277548848,0.6601558104414201,0.6567905556558074
594,75,0.4665909444526434,0.4254780582743235,0.5631894133817352,0.2405399030789794,0.3289642343832435,0.1585809029321773,0.1731582986202193
597,106,0.4927214338043968,0.4331948707079529,0.6098080191331507,0.4318216622654314,0.8057200671852699,0.2686037229065672,0.2710743033109282
598,106,0.6138832072574281,0.5268981008618132,0.349320882852291,0.0683185996971298,0.9279794042337036,0.5322627189552883,0.5279947244111715
600,98,0.6975872172102041,0.6703618858260363,0.511185432662342,-0.3655188766290806,0.7677572881290016,0.7242758757854576,0.7246908341786873
605,87,0.5430155836295759,0.3224291010381893,0.4230532699922883,0.6550695665502518,0.9455820019583338,0.1225943592832216,0.1159008715634596
606,87,0.8278600081847882,0.8376808917691217,0.6786472172607186,,0.8490959138547499,0.8156720985473137,0.8172709931181338
607,102,0.7019767705924189,0.7946022114337141,0.7290983701384803,,0.8412783505050652,0.7845538863870558,0.7840212188184502
